datadate,tic,name,current_assets,accounts_payable,long_term_debt,current_liabilities,preferred_stock,cost_of_goods_sold,nonoperating_income,operating_income,sales,income_taxes,interest_and_expense,depreciation_and_amortization,equity_in_net_loss,inventory_decrease,capital_expenditures,short_term_investments_change
20201231,PVCT,PROVECTUS BIOPHARMACEUTICALS,0.424,0.957,0.083,30.712,0.0,0.0,0.003,-4.936,0.0,0.0,1.748,0.242,0.0,0.0,0.0,0.0
20201231,SLGD,SCOTT'S LIQUID GOLD,9.748,1.799,7.553,3.411,0.0,17.893,0.003,-2.146,30.272,-0.694,0.345,1.43,0.0,4.256,0.017,0.0
20201231,SEB,SEABOARD CORP,3354.0,276.0,1103.0,1076.0,0.0,6380.0,70.0,254.0,7126.0,3.0,29.0,172.0,-18.0,-99.0,259.0,99.0
20201231,SEE,SEALED AIR CORP,1881.5,754.2,3784.6,1367.4,0.0,3141.3,39.3,834.6,4903.2,142.1,196.5,174.2,0.0,-25.2,181.1,13.9
20201231,SVT,SERVOTRONICS INC,37.843,1.599,7.293,6.769,0.0,40.162,0.0,0.242,49.844,-0.038,0.18,1.442,0.0,-3.538,0.729,0.0
20201231,SAWLF,SHAWCOR LTD,619.684,78.986,486.963,269.587,0.0,868.346,-9.511,-45.2,1178.482,8.625,25.665,92.532,10.134,13.234,24.021,0.0
20201231,SHW,SHERWIN-WILLIAMS CO,4591.4,2117.8,9701.0,4594.4,0.0,9411.1,-8.1,2891.3,18361.7,488.8,340.4,588.6,0.0,84.4,303.8,0.0
20201231,AOS,SMITH (A.O.),1618.0,595.2,140.8,886.3,0.0,1707.1,11.0,447.9,2895.3,99.0,7.3,80.0,0.0,2.9,56.8,68.6
20201231,SNA,SNAP-ON INC,3083.0,222.9,1223.5,1164.9,0.0,1835.1,9.0,904.9,3942.2,189.1,54.0,96.7,0.3,34.2,65.6,0.0
20201231,SON,SONOCO PRODUCTS CO,1830.547,536.939,1506.488,1511.627,0.0,3937.201,-22.487,522.571,5237.443,53.03,75.046,255.359,4.679,12.125,194.127,0.0
20201231,SHYF,THE SHYFT GROUP INC,156.207,47.487,60.08,93.363,0.0,515.793,0.601,57.544,675.973,9.867,1.293,14.187,0.0,12.834,14.534,0.0
20201231,SMP,STANDARD MOTOR PRODS,598.536,100.018,22.547,302.602,0.0,765.61,0.786,111.985,1128.588,26.962,2.328,26.551,0.82,17.984,17.82,0.0
20201231,SCL,STEPAN CO,905.651,236.75,212.379,416.554,0.0,1425.977,9.404,151.034,1869.75,43.411,9.859,81.86,0.0,-15.358,125.792,0.0
20201231,SYK,STRYKER CORP,9707.0,810.0,13555.0,5041.0,0.0,4851.0,46.0,3027.0,14351.0,355.0,315.0,812.0,0.0,27.0,487.0,7.0
20201231,RGR,STURM RUGER & CO INC,234.373,12.796,1.724,81.761,0.0,349.851,1.262,119.91,569.682,30.583,0.191,27.576,0.0,10.624,24.229,8.481
20201231,SUP,SUPERIOR INDUSTRIES INTL,383.656,151.839,637.005,231.137,179.387,921.856,-2.827,31.206,1100.76,14.881,45.418,102.198,0.0,20.921,45.038,0.0
20201231,SGC,SUPERIOR GROUP OF COS INC,248.457,39.327,73.971,104.872,0.0,329.8,0.0,51.295,526.697,10.43,2.003,8.132,0.0,-16.763,11.857,0.0
20201231,SYNL,SYNALLOY CORP,126.883,19.732,93.303,31.05,0.0,225.776,1.255,-4.99,256.0,-4.706,2.161,10.777,0.0,9.122,3.748,4.43
20201231,TISI,TEAM INC,283.732,42.148,364.366,133.004,0.0,600.623,0.786,-24.988,852.539,-14.715,33.118,54.737,0.0,2.702,19.958,0.0
20201231,TECK,TECK RESOURCES LTD,4000.0,1428.0,7647.0,3245.0,0.0,7308.0,452.0,-836.0,8948.0,-192.0,307.0,1624.0,-1.0,100.0,3628.0,0.0
20201231,ATI,ALLEGHENY TECHNOLOGIES INC,2066.0,290.6,1550.0,653.3,0.0,2530.8,-40.9,99.0,2982.1,77.7,103.8,143.3,-7.0,158.2,136.5,0.0
20201231,TFX,TELEFLEX INC,1422.425,102.52,2463.985,540.027,0.0,1036.83,-20.641,466.459,2537.156,21.931,66.494,231.682,0.0,-5.497,90.694,0.0
20201231,TOFB,TOFUTTI BRANDS INC,5.622,0.106,0.676,0.983,0.0,9.552,0.0,0.876,13.815,0.255,0.025,0.01,0.0,-0.068,0.0,0.0
20201231,TNLX,TRANS-LUX CORP,3.294,1.64,0.86,9.567,0.0,9.613,0.191,-4.645,9.445,-0.007,0.425,0.921,0.0,0.64,0.19,0.0
20201231,TRP,TC ENERGY CORP,5201.0,3057.0,43838.0,11987.0,3980.0,4605.0,1875.0,5804.0,12999.0,194.0,2522.0,2590.0,1019.0,-55.0,8013.0,0.0
20201231,VNRX,VOLITIONRX LTD,20.332,1.54,3.36,6.237,0.0,20.543,0.685,-21.247,0.013,0.0,0.13,1.041,0.0,0.0,1.941,0.0
20201231,DOW2,UNION CARBIDE CORP,2999.0,229.0,496.0,967.0,0.0,3056.0,-13.0,372.0,3703.0,130.0,39.0,210.0,0.0,33.0,135.0,0.0
20201231,UG,UNITED-GUARDIAN INC,11.246,0.032,0.0,1.414,0.0,4.707,0.524,3.637,10.986,0.856,0.0,0.165,0.0,-0.198,0.043,-0.426
20201231,UAMY,U S ANTIMONY CORP,1.808,1.964,0.477,4.478,0.028,4.455,0.036,-3.305,5.236,0.0,0.018,0.894,0.0,-0.024,0.243,0.0
20201231,USEG,U S ENERGY CORP/WY,4.708,1.457,0.078,2.209,0.0,4.586,-0.047,-5.37,2.33,-0.042,0.01,0.52,0.0,0.0,1.174,0.045
20201231,SXT,SENSIENT TECHNOLOGIES CORP,741.586,107.324,535.504,215.955,0.0,857.542,0.0,171.736,1332.001,28.373,14.811,49.641,0.0,46.828,52.162,0.0
20201231,UTMD,UTAH MEDICAL PRODUCTS INC,62.262,0.788,0.335,3.791,0.0,15.93,0.112,13.728,42.198,3.042,0.0,7.209,0.0,0.924,0.86,0.0
20201231,VSEC,VSE CORP,354.957,72.682,253.529,139.228,0.0,580.672,0.0,54.763,661.659,5.598,13.496,24.135,0.0,-50.172,4.427,0.0
20201231,VSH,VISHAY INTERTECHNOLOGY INC,1697.336,196.203,481.106,562.423,0.17,1757.315,-11.754,213.565,2501.898,34.545,31.555,166.23,0.0,-24.204,123.599,-42.507
20201231,WJXFF,WAJAX CORP,653.773,137.016,355.399,278.866,0.0,1124.814,0.147,47.016,1422.648,11.94,21.122,52.41,0.0,76.718,6.51,0.0
20201231,GHC,GRAHAM HOLDINGS CO,1774.192,356.643,934.952,949.646,0.0,1912.106,337.888,130.571,2883.421,107.3,38.31,251.163,6.664,3.786,69.591,73.771
20201231,WSO,WATSCO INC,1484.445,251.553,144.338,487.145,0.0,3806.199,11.264,389.77,5054.928,76.623,1.239,25.908,11.264,139.929,16.436,0.0
20201231,WMK,WEIS MARKETS INC,626.202,221.566,169.064,346.269,0.0,3012.167,0.536,163.178,4112.601,44.762,0.035,99.37,0.0,10.782,130.991,-44.247
20201231,GBR,NEW CONCEPT ENERGY INC,3.802,0.08,0.122,0.164,0.001,0.06,0.327,-0.367,0.101,0.0,0.012,0.012,0.0,0.0,0.0,0.0
20201231,WST,WEST PHARMACEUTICAL SVSC INC,1373.7,213.1,313.3,503.4,0.0,1270.0,17.7,418.9,2146.9,72.5,9.6,109.1,17.4,-73.7,174.4,0.0
20201231,WY,WEYERHAEUSER CO,1609.0,204.0,5432.0,950.0,0.0,4975.0,-161.0,1650.0,7532.0,185.0,355.0,472.0,0.0,-25.0,706.0,0.0
20201231,JAX,J. ALEXANDER'S HOLDINGS INC,25.762,5.147,91.714,25.425,0.0,164.149,-0.485,-10.62,183.373,-8.449,0.824,12.29,0.0,0.557,7.382,0.0
20201231,MCCHF,MCCHIP RESOURCES INC,7.041,0.2,0.007,0.825,0.0,0.663,1.861,-0.135,0.529,-0.065,0.0,0.001,0.0,0.0,0.021,-2.17
20201231,OVV,OVINTIV INC,1247.0,769.0,7344.0,2423.0,0.0,9226.0,8.0,-5307.0,6087.0,367.0,371.0,1863.0,0.0,0.0,1755.0,0.0
20201231,LCII,LCI INDUSTRIES,869.801,184.931,803.125,416.394,0.0,2032.301,0.0,228.273,2796.166,51.041,13.453,97.98,0.0,-86.898,57.346,0.0
20201231,ACUR,ACURA PHARMACEUTICALS INC,1.179,0.031,0.105,7.522,0.0,3.525,0.0,-0.09,3.57,0.0,0.45,0.125,0.0,0.0,0.0,0.0
20201231,ELA,ENVELA CORP,23.51,1.511,16.948,6.053,0.0,90.853,0.307,6.787,113.922,0.09,0.62,0.729,0.0,-0.498,5.865,0.0
20201231,CFWFF,CALFRAC WELL SERVICES LTD,271.19,101.784,338.646,109.742,0.0,674.763,-242.709,-190.231,705.436,168.623,79.467,172.021,0.0,16.458,46.189,0.0
20201231,MPLX,MPLX LP,1515.0,367.0,19848.0,2086.0,1579.0,3401.0,-897.0,3349.0,8505.0,2.0,954.0,1438.0,-936.0,-12.0,1183.0,0.0
20201231,EUSP,EUROSITE POWER INC,2.776,0.306,1.803,1.001,0.0,1.794,0.0,-0.386,3.292,-0.059,0.075,0.632,0.0,0.017,1.508,0.0
20201231,VGZ,VISTA GOLD CORP,9.407,0.356,0.013,1.126,0.0,0.0,8.79,-8.37,0.0,0.0,0.0,0.048,0.0,0.0,0.068,8.648
20201231,REFR,RESEARCH FRONTIERS INC,5.428,0.034,0.646,0.226,0.0,3.338,0.034,-2.577,0.828,0.0,0.0,0.067,0.0,0.0,0.057,0.0
20201231,SHEL,SHELL PLC,90695.0,25945.0,91115.0,73951.0,0.0,141094.0,3441.0,-25978.0,180543.0,-5433.0,4430.0,52444.0,1783.0,4477.0,16585.0,0.0
20201231,SKYW,SKYWEST INC,982.802,278.677,3007.383,941.722,0.0,1666.039,8.744,-236.689,2127.106,1.188,124.873,474.959,1.6,19.307,447.921,-177.219
20201231,IT,GARTNER INC,2323.058,38.588,2738.452,2947.494,0.0,1345.024,-3.567,496.432,4099.403,59.388,115.636,300.835,0.0,0.0,83.888,0.0
20201231,WTS,WATTS WATER TECHNOLOGIES INC,709.5,110.1,248.1,312.8,0.0,836.7,-0.8,193.0,1508.6,52.7,13.3,46.5,0.0,18.7,43.8,0.0
20201231,HSTC,HST GLOBAL INC,0.001,0.126,0.0,0.153,0.0,0.0,0.0,-0.208,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
20201231,MRTN,MARTEN TRANSPORT LTD,175.658,25.702,0.411,89.794,0.0,688.686,8.873,82.795,874.374,23.886,0.0,109.468,0.0,0.0,173.052,0.0
20201231,FISV,FISERV INC,16219.0,437.0,20771.0,15637.0,0.0,4608.0,16.0,1811.0,14852.0,196.0,716.0,3257.0,0.0,0.0,900.0,0.0
20201231,BHR.1,BLACKHEATH RESRCES INC -OLD,0.139,0.061,0.0,0.061,0.0,0.0,-0.003,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,APYX,APYX MEDICAL CORP,66.089,1.511,0.312,9.153,0.0,9.02,0.72,-19.783,27.711,-7.503,0.046,0.887,0.0,0.615,0.581,0.0
20201231,CCEP,COCA-COLA EUROPACIFIC PARTNE,4913.153,1573.029,7692.772,4990.298,0.0,7310.666,31.34,1457.311,12784.324,237.461,169.959,876.316,0.0,40.983,419.475,0.0
20201231,STKL,SUNOPTA INC,249.323,73.204,90.827,136.451,114.9,658.774,-10.118,12.317,789.213,-2.74,30.894,34.386,0.0,6.133,24.754,0.0
20201231,GTII,GLOBAL TECH INDS GROUP INC,0.256,0.62,0.0,2.033,0.0,2.573,-0.013,-2.564,0.009,0.0,0.201,0.0,0.0,0.0,0.003,0.0
20201231,ICAD,ICAD INC,42.302,2.869,8.035,16.751,0.0,7.965,-7.367,-9.671,29.698,0.038,0.476,0.655,0.0,-0.533,0.461,0.0
20201231,SUN,SUNOCO LP,847.0,346.0,3644.0,653.0,0.0,9647.0,7.0,439.0,10710.0,24.0,177.0,196.0,5.0,-45.0,124.0,0.0
20201231,RGRX,REGENERX BIOPHARMACEUTICALS,0.478,0.039,0.952,0.399,0.0,1.371,0.004,-1.294,0.077,0.0,0.233,0.0,0.0,0.0,0.0,0.0
20201231,IOR,INCOME OPPORTUNITY RLTY INVS,90.538,0.012,0.0,0.012,0.0,0.768,1.55,3.784,5.373,1.12,0.0,0.0,0.0,0.0,0.0,0.0
20201231,CDZI,CADIZ INC,8.036,0.548,95.779,3.135,0.001,0.0,-2.136,-11.754,0.541,0.007,11.526,1.147,-2.169,0.0,5.729,0.0
20201231,XSPA,XPRESSPA GROUP INC,91.779,2.44,9.285,13.477,0.0,11.983,-49.863,-24.748,8.385,0.007,2.076,8.478,0.0,-0.01,3.969,0.0
20201231,CYTR,CYTRX CORP,11.423,1.402,0.415,2.774,0.0,0.0,0.129,-6.829,0.0,0.001,0.0,0.23,0.0,0.0,0.026,0.0
20201231,ICCC,IMMUCELL CORP,12.157,0.602,9.872,2.211,0.0,6.131,-0.012,-1.38,15.342,-0.01,0.578,2.45,0.0,0.427,4.073,1.457
20201231,STCB,STARCO BRANDS INC,0.839,0.208,0.0,1.096,0.0,0.838,0.015,0.527,1.365,0.0,0.037,0.0,0.0,0.0,0.0,0.0
20201231,ASM,AVINO SILVER & GOLD MINS LTD,19.702,2.068,0.278,5.022,0.0,13.837,-4.197,-4.668,16.022,-1.408,0.025,2.016,0.0,4.15,2.245,0.0
20201231,PED,PEDEVCO CORP,8.753,1.048,0.277,1.978,0.0,23.766,0.134,-33.822,8.059,0.0,0.002,11.433,0.0,0.0,14.77,0.0
20201231,SNGX,SOLIGENIX INC,19.467,2.13,10.069,6.08,0.0,1.759,0.072,-18.586,2.36,-0.836,0.011,0.063,0.0,0.0,0.007,0.0
20201231,0189A,QVC INC,3704.0,1127.0,4744.0,2839.0,0.0,7408.0,8.0,1581.0,11472.0,337.0,257.0,453.0,-30.0,115.0,218.0,0.0
20201231,CMCL,CALEDONIA MINING CORP PLC,44.586,1.897,0.178,9.964,0.0,50.237,7.856,35.352,100.002,15.173,0.418,4.63,0.0,-5.707,27.84,0.0
20201231,WSCRF,NORTH AMERICAN NICKEL INC,0.422,0.29,0.0,0.629,0.591,0.438,-0.042,-2.699,0.0,0.0,0.0,0.007,-0.13,0.0,0.635,-0.121
20201231,MIDD,MIDDLEBY CORP,1270.493,182.773,1783.181,700.258,0.0,1520.557,36.925,352.703,2513.257,60.763,78.617,118.503,0.0,66.69,34.849,0.0
20201231,CPSH,CPS TECHNOLOGIES CORP,6.891,0.909,0.155,1.808,0.0,16.173,0.1,0.915,20.873,-0.008,0.115,0.53,0.0,-0.61,0.323,0.0
20201231,CNMD,CONMED CORP,416.654,53.31,749.977,190.201,0.0,367.46,-0.355,70.734,862.459,-7.914,44.052,76.348,0.0,-30.397,13.013,0.0
20201231,GRST,ETHEMA HEALTH CORP,0.935,0.834,4.583,13.865,0.44,0.382,-7.312,-0.164,0.339,0.0,1.492,0.121,0.0,0.0,0.0,0.0
20201231,XRAY,DENTSPLY SIRONA INC,1791.0,305.0,2108.0,1317.0,0.0,1376.0,0.0,345.0,3342.0,23.0,48.0,339.0,-1.0,124.0,87.0,0.0
20201231,FUN,CEDAR FAIR  -LP,554.511,14.272,2964.727,299.981,0.0,375.773,9.859,-459.869,181.555,-137.915,169.171,157.549,0.0,-14.499,129.087,0.0
20201231,ZTS,ZOETIS INC,6611.0,457.0,6758.0,2170.0,0.0,1757.0,22.0,2313.0,6687.0,360.0,248.0,441.0,0.0,-346.0,453.0,0.0
20201231,PMD,PSYCHEMEDICS CORP,9.598,0.577,7.339,3.941,0.0,13.783,-0.065,-6.066,21.36,-2.347,0.075,3.626,0.0,0.0,0.991,0.0
20201231,MHGU,MERITAGE HOSPITALITY GROUP,46.183,16.928,469.738,94.683,0.014,419.654,3.227,29.376,516.178,2.401,10.847,16.839,0.0,-0.099,32.808,0.0
20201231,HRTX,HERON THERAPEUTICS INC,314.196,0.525,14.561,102.503,0.0,33.342,2.786,-222.563,88.638,0.0,1.901,2.847,0.0,-16.937,6.813,215.768
20201231,REMRF,RED MOON RESOURCES INC,0.375,0.129,0.0,0.129,0.0,0.0,0.0,-0.185,0.0,0.0,0.0,0.001,0.0,0.0,0.064,0.0
20201231,VGR,VECTOR GROUP LTD,663.903,12.846,1547.928,283.315,0.0,888.321,15.116,305.663,1541.137,41.777,125.544,17.629,11.57,1.217,19.063,-8.183
20201231,TGA,TRANSGLOBE ENERGY CORP,53.864,21.667,7.028,38.515,0.0,104.498,0.082,-61.429,121.937,13.53,2.52,104.803,0.0,7.288,7.498,0.0
20201231,CCDBF,CCL INDUSTRIES  -CL B,2224.7,633.2,2008.6,1262.0,0.0,3393.7,18.6,776.8,5242.3,163.8,74.3,346.4,9.5,-38.5,282.8,0.0
20201231,CADNF,CASCADES INC,1640.0,601.0,1949.0,1031.0,0.0,4022.0,68.0,376.0,5157.0,45.0,107.0,299.0,14.0,30.0,250.0,0.0
20201231,TUERF,TRUE NORTH COML REALEST INV,28.603,23.12,776.045,75.591,24.333,55.689,-9.349,77.977,139.431,0.0,28.876,0.0,0.0,0.0,0.0,0.0
20201231,FAST,FASTENAL CO,2499.6,207.0,516.5,612.7,0.0,2917.1,2.0,1140.4,5647.3,273.6,9.7,162.4,0.0,36.0,168.1,0.0
20201231,TATT,TAT TECHNOLOGIES LTD,79.443,12.222,9.247,25.183,0.0,62.859,0.027,-3.731,75.359,-1.517,0.999,4.065,-0.185,1.868,3.894,0.0
20201231,HLF,HERBALIFE NUTRITION LTD,1775.8,88.7,2612.2,1127.3,0.0,2821.3,23.3,709.2,5541.8,143.8,133.0,100.3,0.0,-76.6,112.0,0.0
20201231,APH,AMPHENOL CORP,5490.8,1120.7,3797.3,2304.3,0.0,5632.5,3.6,1649.9,8598.9,313.3,115.4,308.1,0.0,-102.0,276.8,-18.4
20201231,IPAR,INTER PARFUMS INC,600.72,67.274,31.49,156.205,0.0,199.211,1.236,70.083,539.009,19.381,1.97,9.067,0.549,19.333,11.011,3.931
20201231,PII,POLARIS INC,2207.5,782.2,1400.9,1889.4,12.3,5115.3,76.2,535.7,7025.0,16.5,66.7,260.7,18.5,-44.9,213.9,0.0
20201231,OSB,NORBORD INC,1032.0,343.0,671.0,455.0,0.0,1527.0,-13.0,724.0,2407.0,150.0,47.0,135.0,0.0,5.0,102.0,0.0
20201231,ICPT,INTERCEPT PHARMA INC,545.741,24.594,568.266,179.076,0.0,526.182,4.414,-216.61,312.69,0.0,48.054,5.658,0.0,-0.269,3.891,166.708
20201231,WFG,WEST FRSER TMBR CO LTD,1701.0,275.0,642.0,673.0,0.0,4240.0,-15.0,1091.0,5850.0,266.0,48.0,272.0,0.0,-9.0,241.0,0.0
20201231,SNCAF,SNC-LAVALIN GROUP INC,4051.556,1730.398,2195.489,4274.442,0.0,6729.929,98.593,-286.177,6920.152,-59.039,104.899,354.293,87.349,431.097,75.821,4.818
20201231,MAN,MANPOWERGROUP,6666.4,2527.4,1408.6,4684.8,0.0,15100.0,8.9,376.9,18001.0,123.9,43.3,76.3,4.6,0.0,50.7,0.0
20201231,FTS,FORTIS INC,2612.0,707.0,23477.0,4148.0,1623.0,5014.0,195.0,2508.0,8935.0,231.0,1083.0,1428.0,20.0,-36.0,4039.0,0.0
20201231,TAC,TRANSALTA CORP,1902.0,599.0,3986.0,935.0,942.0,964.0,7.0,-19.0,2101.0,-50.0,225.0,828.0,1.0,6.0,486.0,-39.0
20201231,WCM.A,WILMINGTON CAP MGMT  -CL A,45.295,0.581,0.0,0.797,0.0,1.672,0.893,-0.353,1.512,-0.142,0.025,0.193,-0.082,0.0,0.0,4.0
20201231,MGM,MGM RESORTS INTERNATIONAL,5950.659,142.523,20901.088,1856.583,0.0,3452.711,-20.394,-2062.916,5162.082,-191.572,679.251,1244.919,-60.366,14.705,270.579,0.0
20201231,QTXB,QUANTRX BIOMEDICAL CP,0.055,0.016,0.0,2.436,0.062,0.0,0.0,-0.061,0.0,0.0,0.217,0.0,0.0,0.0,0.0,0.0
20201231,TMXXF,TMX GROUP LTD,30839.5,30322.0,833.7,30781.1,0.0,284.2,7.8,429.8,865.1,109.1,34.7,80.3,5.7,0.0,67.1,24.6
20201231,WPP,WPP PLC,32233.243,13705.287,9141.782,31063.798,0.0,12684.09,-710.744,1601.96,16117.36,173.624,410.897,818.302,-182.621,0.0,293.133,0.0
20201231,CMT,CORE MOLDING TECHNOLOGIES,56.478,16.994,26.868,35.995,0.0,177.275,0.08,8.974,222.356,-3.618,4.087,11.662,0.0,3.322,3.683,0.0
20201231,LFAP,LGBTQ LOYALTY HOLDINGS INC,0.151,0.921,0.0,5.49,0.0,0.0,0.171,-1.816,0.001,0.0,2.464,0.89,0.0,0.0,0.0,0.0
20201231,MGPI,MGP INGREDIENTS INC,222.283,30.273,41.328,53.329,0.004,281.978,0.873,59.354,395.521,12.256,2.513,12.961,0.0,-3.886,19.701,0.0
20201231,LH,LABORATORY CP OF AMER HLDGS,5125.4,638.9,6181.0,3078.5,0.0,8638.0,6.5,3048.1,13995.5,662.1,207.4,624.7,2.9,-196.6,381.7,0.0
20201231,VEGYF,VIRGINIA ENERGY RESOURCES,0.825,0.522,0.002,0.533,0.0,0.0,0.155,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,VASO,VASO CORP,22.268,6.285,6.494,31.699,0.0,28.817,0.176,0.772,69.85,-0.001,0.701,2.462,0.011,0.006,1.0,-0.725
20201231,TMTNF,TOROMONT INDUSTRIES LTD,1872.144,574.852,662.864,794.216,0.0,2499.254,9.083,372.434,3478.897,96.621,29.981,166.307,0.0,183.782,43.29,0.0
20201231,CPE,CALLON PETROLEUM CO/DE,178.369,263.993,2996.84,497.108,0.0,2943.699,57.843,-2428.37,1033.147,122.054,182.928,484.532,0.0,0.0,677.154,0.0
20201231,LWAY,LIFEWAY FOODS INC,24.052,5.592,2.933,8.441,0.0,72.006,0.023,4.923,102.026,1.596,0.118,3.239,0.0,-0.538,1.895,0.0
20201231,ELBMF,ELECTRA BATTERY MATERIALS CO,10.466,0.434,6.664,2.842,0.0,0.0,5.499,-7.36,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.012
20201231,CAPL,CROSSAMERICA PARTNERS LP,74.821,69.357,668.679,146.948,0.0,1578.767,7.929,44.03,1790.894,-7.948,16.587,69.784,3.202,-0.777,37.057,0.0
20201231,WWR,WESTWATER RESOURCES INC,52.589,1.734,0.214,4.252,0.0,0.0,-2.676,-11.236,0.0,0.0,0.0,0.146,0.0,0.0,0.081,0.0
20201231,TRS,TRIMAS CORP,351.83,69.91,377.9,137.19,0.0,533.16,-1.05,95.68,769.97,-22.95,14.66,50.92,0.0,3.98,40.48,0.0
20201231,IEX,IDEX CORP,1657.231,151.993,1138.604,399.058,0.0,1236.62,2.794,540.896,2351.646,92.562,44.746,85.211,0.0,36.523,51.545,0.0
20201231,REPYY,REPSOL SA,16373.963,2978.508,14491.151,12679.455,0.0,40140.559,-130.182,-2248.045,40552.801,19.287,650.908,2660.286,-734.08,1838.214,2273.358,0.0
20201231,AKZOY,AKZO NOBEL NV,6104.075,2052.772,3340.125,3728.259,0.0,5526.695,20.491,1166.814,10281.943,290.498,79.555,435.144,30.135,-101.253,310.99,-135.003
20201231,CRH,CRH PLC,14977.0,2167.0,12297.0,7465.0,1.0,16804.0,1.0,2930.0,27587.0,499.0,434.0,1694.0,36.0,63.0,996.0,0.0
20201231,TG,TREDEGAR CORP,188.435,89.702,148.949,140.752,0.0,561.253,-77.355,74.947,755.29,-8.213,2.687,34.71,0.0,-4.366,21.443,0.0
20201231,HGEN,HUMANIGEN INC,68.212,13.078,0.0,20.415,0.0,88.51,-0.001,-88.198,0.312,0.0,1.336,0.0,0.0,0.0,0.0,0.0
20201231,SRAX,SRAX INC,11.873,2.631,0.622,19.035,0.0,2.589,9.068,-11.597,8.647,0.026,10.612,10.431,0.0,0.0,0.0,0.916
20201231,YY,JOYY INC -ADR,3873.487,20.806,781.728,937.381,0.0,1382.929,527.219,-437.749,2013.294,29.267,79.433,213.935,-7.876,0.0,158.806,191.421
20201231,QRHC,QUEST RESOURCE HOLDING CORP,26.006,12.513,15.493,17.263,0.0,79.492,0.0,1.493,98.66,0.254,0.702,1.478,0.0,0.0,0.444,0.0
20201231,SDLPQ,SEADRILL PARTNERS LLC,487.6,11.6,0.0,67.9,0.0,266.1,-12.7,-33.6,538.1,30.0,252.4,315.4,0.0,0.0,9.4,0.0
20201231,WLFFF,WOLFDEN RESOURCES CORP,1.0,0.456,0.0,0.456,0.0,0.0,3.146,-4.003,0.0,-0.233,0.0,0.0,0.0,0.0,0.0,0.716
20201231,HNGR,HANGER INC,374.872,65.091,597.601,245.58,0.0,915.096,-0.632,51.207,1001.15,0.638,32.445,76.924,0.0,-6.258,28.092,0.0
20201231,EOG,EOG RESOURCES INC,5862.168,1681.193,5676.351,3460.104,0.0,4003.581,55.187,-198.523,11017.977,-134.482,236.154,4245.143,-2.0,122.647,3464.7,0.0
20201231,RSPI,RESPIRERX PHARMACEUTICALS,0.085,4.924,0.0,8.148,0.022,0.0,-0.05,-3.315,0.0,0.0,0.546,0.0,0.0,0.0,0.0,0.0
20201231,ZIXI,ZIX CORP,43.623,20.018,219.866,78.792,115.552,92.482,-0.049,8.112,218.478,1.74,9.325,33.684,0.0,0.0,18.01,0.0
20201231,NTR,NUTRIEN LTD,11470.0,4415.0,10938.0,8480.0,0.0,15165.0,-120.0,861.0,20908.0,-77.0,476.0,1989.0,73.0,85.0,1423.0,0.0
20201231,LSCC,LATTICE SEMICONDUCTOR CORP,333.843,27.53,176.84,79.731,0.0,151.014,-0.208,56.303,408.12,1.064,3.702,31.5,0.0,-9.619,12.121,0.0
20201231,AAMC,ALTISOURCE ASSET MGMT CORP,96.614,9.152,0.6,13.104,250.0,20.156,6.559,-20.51,0.0,0.769,0.0,0.43,0.0,0.0,0.086,0.0
20201231,KPTSF,KP TISSUE INC,1.776,0.0,0.0,4.351,0.0,0.0,-0.794,0.0,0.0,1.159,0.0,0.0,-1.428,0.0,0.0,0.0
20201231,HMHC,HOUGHTON MIFFLIN HARCOURT CO,620.926,49.104,756.706,551.821,0.0,559.328,2.806,-116.446,1031.292,-12.404,65.959,242.493,0.0,46.096,50.94,0.0
20201231,PRTA,PROTHENA CORP PLC,299.284,4.117,12.326,25.848,0.0,112.073,1.307,-112.734,0.853,-0.283,0.0,6.977,0.0,0.0,0.196,0.0
20201231,TVTX,TRAVERE THERAPEUTICS INC,410.407,12.133,243.675,92.66,0.0,6.126,6.423,-75.377,198.321,-19.359,19.05,35.057,0.0,-5.067,6.767,58.518
20201231,ELLH,ELAH HOLDINGS INC,15.949,0.071,0.0,0.554,0.0,0.0,0.184,-1.993,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201231,SLTTF,SLATE OFFICE REIT,25.73,35.604,803.449,206.442,21.88,103.837,-22.62,79.04,187.593,-0.096,42.868,1.058,0.0,0.0,0.0,0.0
20201231,ATNM,ACTINIUM PHARMACEUTICALS INC,64.925,4.34,0.311,4.767,0.0,0.0,0.194,-22.393,0.0,0.0,0.016,0.447,0.0,0.0,0.253,0.0
20201231,ANY,SPHERE 3D CORP,2.09,1.976,0.672,5.805,11.769,1.628,0.324,-5.679,4.848,0.004,0.728,1.497,0.0,0.195,0.0,0.0
20201231,MXLGF,MX GOLD CORP,0.073,0.68,0.0,1.696,0.0,0.0,0.0,-0.287,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.039
20201231,AMXEF,AMEX EXPLORATION INC,32.853,1.849,0.0,10.847,0.0,0.086,0.204,-4.285,0.0,-2.251,0.0,0.049,0.0,0.0,12.772,0.0
